gene,contrib,d,h27,drug21_lfc,heat27_lfc,name,desc,KEGG
Mycgr3G31341,-0.00024477128970573506,-0.0026216121913475257,0.0933667040890289,0.0409144223485252,0.0933667040890289,,Luciferase-like monooxygenase,map00920
Mycgr3G108013,-0.000245544929251695,0.0005736869886295286,-0.428012024184605,-0.419131232569268,-0.428012024184605,,,
Mycgr3G107817,-0.00024574051132421787,-0.005597648326742561,0.0439006698849232,-0.630661359224557,0.0439006698849232,,Surface antigen,
Mycgr3G89454,-0.00024657629116793593,0.0003764610236612223,-0.654984913895974,-0.139562286763158,-0.654984913895974,,DnaJ domain protein,
Mycgr3G93550,-0.0002468410930461436,-0.00047182089560021836,0.523166937598491,0.0868810486655869,0.523166937598491,,,
Mycgr3G108350,-0.00024714002662110606,0.0071602650621487044,-0.0345154857363538,0.0939524597212354,-0.0345154857363538,PDR16,Domain in homologues of a S. cerevisiae phosphatidylinositol transfer protein (Sec14p),
Mycgr3G50651,-0.0002471931136524822,-0.004258282376899791,0.0580499581224224,-0.294596253998868,0.0580499581224224,TNA1,Major Facilitator Superfamily,
Mycgr3G103218,-0.00024720926067056453,0.0024296687907669878,-0.101746074036917,0.065976197352001,-0.101746074036917,HSP104,Belongs to the ClpA ClpB family,map04213
Mycgr3G28226,-0.000247503235625016,-0.003345285291815414,0.0739856885242518,-0.277920849544427,0.0739856885242518,naa30,Acetyltransferase (GNAT) domain,
Mycgr3G69748,-0.00024925046913199775,0.0010909818927352377,-0.228464350134257,0.126081179748468,-0.228464350134257,VPH1,"Essential component of the vacuolar proton pump (V- ATPase), a multimeric enzyme that catalyzes the translocation of protons across the membranes. Required for assembly and activity of the V-ATPase",map00190;map01100;map04142;map04145;map04721;map04966;map05110;map05120;map05152;map05165;map05323
Mycgr3G104639,-0.00025003513443568135,0.0006984513310693884,-0.357985049656726,0.488162733115349,-0.357985049656726,,HAUS augmin-like complex subunit 6 N-terminus,
Mycgr3G55899,-0.00025036810326290636,0.004785593659359367,-0.0523170417474229,0.441181345314039,-0.0523170417474229,,RWD,
Mycgr3G90046,-0.0002504044409397943,0.0014025188641900916,-0.178539089443474,-0.0618998517883882,-0.178539089443474,,Peptidase A4 family,
Mycgr3G54143,-0.000250532213949806,0.00392567998740255,-0.0638188071248192,0.626484012790201,-0.0638188071248192,,Belongs to the glycosyl hydrolase 31 family,
Mycgr3G97031,-0.00025067786016728325,0.0013448570482160263,-0.186397402236774,0.107659158435897,-0.186397402236774,,,
Mycgr3G65433,-0.00025135376807394175,0.002693245231402297,-0.0933274716848079,0.254895402880053,-0.0933274716848079,,FRG1-like domain,
Mycgr3G92941,-0.00025143027540576847,-0.00715098455871303,0.0351602319011326,-0.618573937680346,0.0351602319011326,,,
Mycgr3G43793,-0.0002522168013316143,-0.0003341458013985719,0.754810625409499,0.219657820695592,0.754810625409499,,Thioesterase superfamily,
Mycgr3G45396,-0.0002524821580014543,-0.0022526471671148736,0.112082425373711,-0.304996382346088,0.112082425373711,RCY1,Exocyst complex component Sec10,
Mycgr3G25795,-0.0002526204986965191,0.0007406081538034869,-0.3410987273083,0.203538776504962,-0.3410987273083,,Domain of unknown function (DUF3328),
Mycgr3G90558,-0.0002530369359244323,0.0054862560675656815,-0.0461219696653182,0.959138122807042,-0.0461219696653182,,Condensation domain,
Mycgr3G76460,-0.0002540272779345554,-0.0006301590031946442,0.403116160598742,-0.158995631982448,0.403116160598742,PUP2,Proteasome subunit alpha type,map03050
Mycgr3G38035,-0.00025434773306310385,0.0018477543933691604,-0.137652349238543,0.453033374475409,-0.137652349238543,,Belongs to the argonaute family,
Mycgr3G106918,-0.00025477240659619324,0.0017408593601822822,-0.146348643907407,0.0399419539032557,-0.146348643907407,,,
Mycgr3G59096,-0.0002551803076987508,-0.0020606513240175412,0.123834782102408,-0.122724086753762,0.123834782102408,PEPP,"Aminopeptidase P, N-terminal domain",
Mycgr3G82144,-0.00025653570910345077,0.0015237559070980387,-0.168357482919963,0.358831304085184,-0.168357482919963,,,
Mycgr3G44713,-0.00025771696019607983,0.0005300370538173959,-0.486224422122885,0.133896946150148,-0.486224422122885,YTM1,"Component of the NOP7 complex, which is required for maturation of the 25S and 5.8S ribosomal RNAs and formation of the 60S ribosome",
Mycgr3G74468,-0.0002585172410905836,-0.004370927530757396,0.0591447099663507,-0.351214988235173,0.0591447099663507,POS5,ATP-NAD kinase,
Mycgr3G83134,-0.00025863819131777185,0.0009208073600554008,-0.280881976553935,-0.214352133069942,-0.280881976553935,,,
Mycgr3G82501,-0.00025879445702559376,0.0009842759993990387,-0.26292874883021,0.160834819367292,-0.26292874883021,,,
Mycgr3G71451,-0.0002592307506693425,-0.0010928416557025756,0.237207969989656,0.0196737772747553,0.237207969989656,MSC7,Belongs to the aldehyde dehydrogenase family,
Mycgr3G22011,-0.00025935928325529386,-0.0015893061951394755,0.163190254998366,-0.407494075706522,0.163190254998366,UBP1,Ubiquitin carboxyl-terminal hydrolase,
Mycgr3G93058,-0.0002607172609807372,0.0061341047231310885,-0.0425029034795573,0.267168966585244,-0.0425029034795573,DBF2,Protein kinase C terminal domain,map04111;map04392
Mycgr3G96303,-0.00026100910977408466,-0.008005748713467714,0.0326027107664522,-0.513003545384653,0.0326027107664522,,,
Mycgr3G110181,-0.0002610870305539571,-0.0005014893837709199,0.520623245482743,-0.114337540829027,0.520623245482743,,ATP11 protein,
Mycgr3G83558,-0.00026137232173691473,-0.0006899336847560172,0.378836875937351,0.0193570587435864,0.378836875937351,,Protein of unknown function (DUF1168),
Mycgr3G109122,-0.00026143523499644875,0.0005827060058492954,-0.448657182819673,-0.145391310259208,-0.448657182819673,,Belongs to the peptidase S8 family,
Mycgr3G28152,-0.0002637704599789209,0.0028086422266653047,-0.0939138696536992,0.266870655084958,-0.0939138696536992,,DUF1767,map03460
Mycgr3G36803,-0.00026395753242274277,-0.0010427067789178055,0.253146462418415,0.246594318903687,0.253146462418415,qutE,Is involved in the catabolism of quinate. Allows the utilization of quinate as carbon source via the beta-ketoadipate pathway,map00400;map01100;map01110;map01130;map01230
Mycgr3G37496,-0.0002651988904616529,0.0026354587320765958,-0.100627221831962,-0.311901615193619,-0.100627221831962,,RF-1 domain,
Mycgr3G35527,-0.00026521519287026155,0.000295081806262155,-0.898785310520434,0.112218395175903,-0.898785310520434,,Phospholipase D. Active site motifs.,map00564;map00565;map01100;map01110;map04014;map04024;map04071;map04072;map04144;map04666;map04724;map04912;map05231
Mycgr3G110828,-0.00026556747993799215,0.0005514721145456191,-0.481561030799906,-0.570788198550223,-0.481561030799906,,,
Mycgr3G96997,-0.00026636773931467956,0.0012240294847407026,-0.217615459950384,-0.167473068270572,-0.217615459950384,pi038,TatD related DNase,
Mycgr3G96131,-0.0002669794259056683,-0.0029027943854828334,0.091973247309854,-0.209666005459459,0.091973247309854,,,
Mycgr3G109211,-0.00026710850445203603,-0.0006264967548277975,0.426352574684054,-0.309261817228251,0.426352574684054,,,
Mycgr3G107760,-0.0002681744247964352,-0.0008528461692080992,0.314446420091733,0.106031203143904,0.314446420091733,TUB4,Tubulin is the major constituent of microtubules. The gamma chain is found at microtubule organizing centers (MTOC) such as the spindle poles or the centrosome,map05165
Mycgr3G49090,-0.0002682032144800367,0.010140945867332104,-0.0264475541028202,0.615330960968557,-0.0264475541028202,,Major Facilitator Superfamily,
Mycgr3G95504,-0.00026891266233445063,-0.0014888618831523095,0.180616258215364,-0.132580323494734,0.180616258215364,,Fungal specific transcription factor domain,
Mycgr3G98518,-0.00027011304141225833,0.0023684910198709676,-0.114044359529374,0.300291390359164,-0.114044359529374,RPB4,DNA-directed RNA-polymerase II subunit,map00230;map00240;map01100;map03020;map05016;map05169
Mycgr3G40428,-0.00027028329868572385,0.005265444426485652,-0.0513315262290444,0.463081362151431,-0.0513315262290444,ALD6,Aldehyde dehydrogenase family,map00280;map00410;map00562;map00640;map01100;map01200
Mycgr3G98679,-0.0002712515817527448,-0.0012372021175651165,0.219245972749047,-0.179004671490234,0.219245972749047,,FAD binding domain,
Mycgr3G97880,-0.00027144740651758106,-0.004312528542349059,0.0629439095537492,-0.386235695656076,0.0629439095537492,,,
Mycgr3G33498,-0.0002715797460772043,0.0013950018079375642,-0.194680569252251,0.184822821424375,-0.194680569252251,,Protein of unknown function (DUF3405),
Mycgr3G92770,-0.0002731045073452217,0.0020564589590274366,-0.132803286030265,0.155865894155835,-0.132803286030265,,,
Mycgr3G85996,-0.0002741824267405457,-0.002455715209531886,0.11165074259275,-0.342374309953405,0.11165074259275,,AAA ATPase domain,
Mycgr3G78038,-0.000274781580792256,0.0005947886739149266,-0.46198186489267,-0.0524187405669297,-0.46198186489267,SSU1,Voltage-dependent anion channel,
Mycgr3G70165,-0.00027500186065571036,0.0019282719476535902,-0.142615703656502,0.219911623156998,-0.142615703656502,,,
Mycgr3G104236,-0.0002751755355587735,-0.002033406931445053,0.135327332322615,-0.0815814581706449,0.135327332322615,,HECT-domain (ubiquitin-transferase),
Mycgr3G53755,-0.00027568037703250124,-0.007474150520165165,0.0368845096561434,-0.638102121995467,0.0368845096561434,EAF3,MRG,
Mycgr3G50056,-0.0002766034107579746,-0.004116186588707831,0.0671989485405731,-0.483967129184329,0.0671989485405731,,,
Mycgr3G45386,-0.00027678892720894225,0.000614779476473183,-0.450224735537371,0.0778997046364207,-0.450224735537371,,Amidase,map00330;map00360;map00380;map00627;map00643;map01120
Mycgr3G90916,-0.0002774059667007244,-0.011748413512258983,0.0236122065682539,-0.521405979095877,0.0236122065682539,,WD40 domain-containing protein,
Mycgr3G90170,-0.0002774232858126036,0.00790993675742796,-0.0350727564986009,-0.0269476750514635,-0.0350727564986009,,,
Mycgr3G45185,-0.00027782603142276647,0.00013473288165350211,-2.06205068883825,-0.0790458285320919,-2.06205068883825,,Alpha/beta hydrolase family,map00590;map00625;map01100;map01120;map04146
Mycgr3G21745,-0.000278198256547012,0.0007088417593923699,-0.392468774392592,-0.149961933810361,-0.392468774392592,,Major Facilitator Superfamily,
Mycgr3G29515,-0.00027936647392340185,-0.008543660790779438,0.0326986851145708,-0.637861569040958,0.0326986851145708,MRP10,Involved in mitochondrial genome encoded proteins translation,
Mycgr3G89100,-0.000279824841356153,-0.0005033602064747197,0.555913712996712,-0.2377421459324,0.555913712996712,,Rad51 family DNA repair protein,map03440
Mycgr3G92948,-0.00028301774085158927,-0.0019473762745874936,0.145332848379053,-0.233824569838334,0.145332848379053,,Serine threonine-protein kinase ppk6,
Mycgr3G77156,-0.00028311644092948246,0.007438809507167619,-0.0380593750460591,0.588791639142278,-0.0380593750460591,UPC2,GAL4-like Zn(II)2Cys6 (or C6 zinc) binuclear cluster DNA-binding domain,
Mycgr3G95557,-0.0002843552715705118,0.003562246509927938,-0.079824703534137,0.268343906822711,-0.079824703534137,UBA1,Belongs to the ubiquitin-activating E1 family,map04120;map05012
Mycgr3G108921,-0.00028437935428153,0.007756480195372838,-0.0366634539273597,0.485640120734741,-0.0366634539273597,,,
Mycgr3G93504,-0.0002854856737490168,-0.003249026745958002,0.0878680589823335,-0.0995100136484239,0.0878680589823335,,Fungal trichothecene efflux pump (TRI12),
Mycgr3G74973,-0.0002863338915488893,0.004415798862513605,-0.0648430556879802,0.338402522748562,-0.0648430556879802,OPI1,Transcription factor Opi1,
Mycgr3G10766,-0.00028675954152894645,-0.002181892950495826,0.131426952666849,-0.143303283551879,0.131426952666849,AFG3,FtsH Extracellular,
Mycgr3G100962,-0.00028721307469090367,0.0024666835087600275,-0.116436937965861,-0.314328742823049,-0.116436937965861,ADI1,Enoyl-(Acyl carrier protein) reductase,
Mycgr3G77856,-0.0002872671500397064,-0.003222563406705965,0.0891424353177723,0.0668459922740147,0.0891424353177723,,"Glutathione S-transferase, N-terminal domain",
Mycgr3G93574,-0.00028855213496582874,0.008627099479117762,-0.033447178355168,1.02611316806234,-0.033447178355168,,Peptidase family M3,
Mycgr3G92130,-0.0002889066309637534,-0.0046525478877165035,0.0620964335964203,-0.120768467807623,0.0620964335964203,,,
Mycgr3G107066,-0.00028913544371273636,-0.0008245683417941508,0.35065067267028,-0.0796996752493064,0.35065067267028,,,
Mycgr3G44834,-0.00028930458906097225,0.0008299179945205095,-0.348594187583702,-0.294963985720692,-0.348594187583702,,NACHT domain,
Mycgr3G74837,-0.00029071420168956286,0.0024970625920157138,-0.116422472796282,0.245441679723229,-0.116422472796282,,Kinase-like,map04138;map04140;map04152;map04211;map04920;map04921;map05034
Mycgr3G107092,-0.0002908527249577037,0.004246177348243755,-0.0684975452280631,0.125120375709021,-0.0684975452280631,,Glycoside hydrolase family 17 protein,map00500
Mycgr3G15641,-0.0002910496409288533,-0.00035715781704389807,0.814904860091808,-0.0720211282408877,0.814904860091808,MAG1,endonuclease III,map03410
Mycgr3G85666,-0.0002911953617776332,-0.007193235667634415,0.0404818325482997,-0.416903582295158,0.0404818325482997,,RING-type zinc-finger,
Mycgr3G71056,-0.0002914430005710426,-0.0023429367405206625,0.12439217650677,-0.173985841513163,0.12439217650677,,Eukaryotic membrane protein family,
Mycgr3G111710,-0.0002915792665304856,-0.005334303383946615,0.0546611704553555,-1.19467848730591,0.0546611704553555,,KR domain,map00061;map00333;map00780;map01040;map01100;map01130;map01212
Mycgr3G88763,-0.0002918044423559159,-0.0010420041980244911,0.280041522778066,0.183621249765121,0.280041522778066,RTC1,"WD domain, G-beta repeat",map04150
Mycgr3G45693,-0.00029244769063082156,-0.0028757083337652882,0.101695880349558,-0.263622376080736,0.101695880349558,PGS1,Phospholipase D. Active site motifs.,map00564;map01100
Mycgr3G79974,-0.0002925972778373205,-0.0003050350064295052,0.959225241922982,1.07492172824739,0.959225241922982,,,
Mycgr3G39123,-0.00029282835965283683,0.0014713643536713563,-0.199018250593179,0.105891025910822,-0.199018250593179,,Peroxisomal membrane protein Pex17,
Mycgr3G71139,-0.0002928324498235509,0.002914757582562809,-0.100465456055552,0.274534483956067,-0.100465456055552,,"WD domain, G-beta repeat",
Mycgr3G77320,-0.00029302663469863414,-0.0029091620313887985,0.100725443112822,-0.0540464012493411,0.100725443112822,,Glycosyltransferase family 62 protein,
Mycgr3G107566,-0.00029438934683678677,-0.00246679668101721,0.119340742227443,-0.0173586934631501,0.119340742227443,,Glycosyl transferase family 64 domain,
Mycgr3G94650,-0.00029513064698516184,0.004983984816981285,-0.0592157997712195,0.757825392643884,-0.0592157997712195,,Membrane-associating domain,
Mycgr3G69592,-0.00029515651171851904,-0.0010263254083124624,0.287585700722182,0.378100871450041,0.287585700722182,,The RING-variant domain is a C4HC3 zinc-finger like motif found in a number of cellular and viral proteins. Some of these proteins have been shown both in vivo and in vitro to have ubiquitin E3 ligase activity.,map04141
Mycgr3G38930,-0.00029665516758836137,-0.0013132928148386982,0.225886538201153,-0.0180541234218202,0.225886538201153,,Domain of unknown function (DUF3328),
Mycgr3G103701,-0.0002979699747377883,0.0036594831990568472,-0.0814240586798113,0.540512873423873,-0.0814240586798113,,Src homology 3 domains,
Mycgr3G95595,-0.00029876041558031644,0.000315029331879601,-0.94835745547179,-0.160452805552336,-0.94835745547179,,,
Mycgr3G73479,-0.0002989418997699136,-0.0007481141409241957,0.399593970247121,-0.0150044014723967,0.399593970247121,,NIF3 (NGG1p interacting factor 3),
Mycgr3G88098,-0.0002994144889336017,0.0005858514978197304,-0.511075741971958,0.0794282769280071,-0.511075741971958,,GTP cyclohydrolase I,map00790;map01100
Mycgr3G100872,-0.0003013947862296803,0.0009399339260942431,-0.320655290613971,-0.141942340147537,-0.320655290613971,AMO1,"Copper amine oxidase, N3 domain",map00260;map00350;map00360;map00410;map00950;map00960;map01100;map01110
Mycgr3G107709,-0.000301654445937046,-0.0012836898445728695,0.234990131932856,0.181065457642631,0.234990131932856,,Pre-SET motif,map00310
Mycgr3G74929,-0.0003024970900722837,-0.005527737771425714,0.0547234877233085,-0.553938894657029,0.0547234877233085,,Magnesium transporter NIPA,
Mycgr3G28186,-0.0003025754407259314,-0.0007457352169990019,0.405741118065417,0.224868364057391,0.405741118065417,,N-terminal domain of NEFA-interacting nuclear protein NIP30,
Mycgr3G87006,-0.00030305294577974234,-0.004346821497823163,0.0697182863228931,-0.376284895089068,0.0697182863228931,SLX1,"Catalytic subunit of the SLX1-SLX4 structure-specific endonuclease that resolves DNA secondary structures generated during DNA repair and recombination. Has endonuclease activity towards branched DNA substrates, introducing single-strand cuts in duplex DNA close to junctions with ss-DNA",map03460
Mycgr3G108483,-0.00030314001009536685,0.003630730876666989,-0.083492833920439,0.539202094526458,-0.083492833920439,,,
Mycgr3G66947,-0.00030334841000011036,0.0013164667447874273,-0.2304261852426,0.217910060471646,-0.2304261852426,,Modifier of rudimentary (Mod(r)) protein,
Mycgr3G35012,-0.0003041485646627659,-0.0005212356064408536,0.583514558300381,-0.0620464014002814,0.583514558300381,,AhpC/TSA antioxidant enzyme,
Mycgr3G42793,-0.00030438535380856015,0.012852521977725462,-0.0236829280927188,1.49946697481905,-0.0236829280927188,,Multicopper oxidase,
Mycgr3G71654,-0.000304869845411208,0.0038734859959302244,-0.0787068407453976,0.188643612849158,-0.0787068407453976,,Amino acid permease,
Mycgr3G109391,-0.00030517815315132016,-0.0003005630842415257,1.01535474298662,0.21206364696991,1.01535474298662,,Belongs to the histidine acid phosphatase family,map00730;map00740;map01100
Mycgr3G70017,-0.00030575982419058683,-0.0006165177043191988,0.495946543057069,-0.171089728341088,0.495946543057069,,ABC transporter transmembrane region,
Mycgr3G45102,-0.0003059705863200138,-0.002246650409084962,0.136189673784019,-0.319444943233967,0.136189673784019,,Peptidase dimerisation domain,map00220;map01100;map01110;map01130;map01210;map01230
Mycgr3G97901,-0.0003069782220261626,-0.0029234626290153337,0.105005009805635,0.240189250824232,0.105005009805635,,,
Mycgr3G82038,-0.0003071600128111733,-0.00456875646026971,0.067230550694103,-0.430435100049059,0.067230550694103,,,
Mycgr3G49696,-0.0003076366550417023,-0.0009185684029965909,0.33490881467087,-0.111338436662976,0.33490881467087,SLM5,OB-fold nucleic acid binding domain,map00970
Mycgr3G34982,-0.00030839596938934326,-0.00415418342905349,0.0742374463372239,0.263215590369989,0.0742374463372239,,GMC oxidoreductase,
Mycgr3G104297,-0.0003083993953954872,-0.004146473485528071,0.0743763095246734,-0.335689713551547,0.0743763095246734,,Ribosomal protein S21,
Mycgr3G108131,-0.0003086797875423024,0.0012549133478186663,-0.245976973692136,0.380876534149798,-0.245976973692136,,,
Mycgr3G74423,-0.00030877151749137175,0.0006981534611876505,-0.442268834370757,-0.0802931259961498,-0.442268834370757,,MFS/sugar transport protein,
Mycgr3G45465,-0.000309143397868084,-0.0056140057273134794,0.0550664557330299,-0.284576984111012,0.0550664557330299,,Ribosomal protein L34,map03010
Mycgr3G47751,-0.00030918214926391137,-0.0014425650519461176,0.214328046313616,-0.0242272193861636,0.214328046313616,,"Domain in Tre-2, BUB2p, and Cdc16p. Probable Rab-GAPs.",
Mycgr3G38151,-0.0003102250291073534,-0.0003092125110847865,1.00327450535237,0.128058866017501,1.00327450535237,,Cytochrome P450,
Mycgr3G57354,-0.000310345222244478,-0.00894871320415818,0.0346804300421954,-0.72405689626796,0.0346804300421954,MRPS16,Ribosomal protein S16,map03010
Mycgr3G98823,-0.0003106633467881942,-0.000630409419362213,0.492796169039627,0.165250254909573,0.492796169039627,,Belongs to the aldehyde dehydrogenase family,
Mycgr3G97003,-0.000311556372716585,-0.0027722719663210832,0.112383047731797,0.115723199747599,0.112383047731797,,,
Mycgr3G92288,-0.0003116467549592856,-0.000437131577892788,0.712935808622183,0.310075767596539,0.712935808622183,,C2H2-type zinc finger,
Mycgr3G20852,-0.00031172856926610306,0.0017491739147842385,-0.178214737043203,0.281659514218861,-0.178214737043203,,solute carrier family 22,
Mycgr3G50735,-0.00031205286274653513,0.002380707463860594,-0.131075685477335,0.274918445918135,-0.131075685477335,,Belongs to the acyl-CoA oxidase family,map00071;map00592;map01040;map01100;map01110;map01212;map03320;map04024;map04146
Mycgr3G106769,-0.0003139947046645021,-0.004408798458630464,0.0712200177918862,-0.442313084083413,0.0712200177918862,,Dihydroneopterin aldolase,
Mycgr3G110160,-0.0003143185449802543,0.0005278493969234719,-0.59547012237247,-0.126717386868433,-0.59547012237247,,,
Mycgr3G111080,-0.0003147633257555196,0.0035233965936264117,-0.0893351961357133,1.20972226806533,-0.0893351961357133,,GATA transcription factor,
Mycgr3G77882,-0.00031486593781235094,0.0009722368333019381,-0.323857240362921,0.211095347139395,-0.323857240362921,KOG1,Raptor N-terminal CASPase like domain,map04136;map04138;map04140;map04150;map04151;map04152;map04211;map04213;map04714;map04910;map05206
Mycgr3G46008,-0.0003160268605030574,-0.0014450476290717217,0.218696501170739,0.455099437613351,0.218696501170739,,Fungal specific transcription factor domain,
Mycgr3G25825,-0.0003164407862773785,0.0011243874556437009,-0.281433935152024,0.0572426402803522,-0.281433935152024,OXR1,domain in TBC and LysM domain containing proteins,
Mycgr3G80635,-0.0003165447071241519,0.0014219485851444213,-0.222613328239292,0.305137071934485,-0.222613328239292,,,
Mycgr3G109240,-0.00031699497798702976,0.0017766537330678144,-0.178422487222461,-0.171424195626577,-0.178422487222461,,"Functions as component of the transcription regulatory histone acetylation (HAT) complex SAGA. At the promoters, SAGA is required for recruitment of the basal transcription machinery. It influences RNA polymerase II transcriptional activity through different activities such as TBP interaction and promoter selectivity, interaction with transcription activators, and chromatin modification through histone acetylation and deubiquitination. SAGA acetylates nucleosomal histone H3 to some extent (to form H3K9ac, H3K14ac, H3K18ac and H3K23ac). SAGA interacts with DNA via upstream activating sequences (UASs). Involved in transcriptional regulation of a subset of SAGA- regulated genes. Within the SAGA complex, participates in a subcomplex, that specifically deubiquitinates histones H2B",
Mycgr3G107614,-0.00031778602902507767,0.0013282807250725246,-0.239246134515523,0.280934543940867,-0.239246134515523,,,
Mycgr3G98656,-0.0003178850290573094,0.0009415706267164502,-0.337611454773046,0.108895061893539,-0.337611454773046,,Transmembrane amino acid transporter protein,
Mycgr3G43883,-0.00031808822437525547,-0.0023357188210781548,0.136184296459292,-0.143837023209066,0.136184296459292,RAD3,Helical and beta-bridge domain,map03022;map03420
Mycgr3G70745,-0.00031814594495442784,-0.001372993018390661,0.231717088647209,-0.150346486356906,0.231717088647209,,,
Mycgr3G108865,-0.0003184792355450317,0.0015341962750442765,-0.207587021768672,0.0591880162967565,-0.207587021768672,,Belongs to the NiCoT transporter (TC 2.A.52) family,
Mycgr3G111278,-0.00031880791398540136,-0.005085675220480961,0.0626874309042588,-0.454639212541536,0.0626874309042588,,Zinc finger C-x8-C-x5-C-x3-H type (and similar),
Mycgr3G72989,-0.00031942925506616663,-0.009070680574688468,0.035215577534229,-0.766942483617486,0.035215577534229,,,
Mycgr3G105151,-0.0003196323936990595,0.0004499691168383016,-0.710342958523353,-0.165598601136977,-0.710342958523353,,,
Mycgr3G83947,-0.0003220480534833144,0.003031570244831661,-0.106231433704152,0.833164498976211,-0.106231433704152,,Pyridine nucleotide-disulphide oxidoreductase,
Mycgr3G111221,-0.0003223032794451063,0.002089226770168263,-0.154269169841792,-0.119224976674992,-0.154269169841792,,Lysin motif,
Mycgr3G65151,-0.0003229407919042768,0.00028552920152577905,-1.1310254439076,-0.14950333608179,-1.1310254439076,,"Neutral/alkaline non-lysosomal ceramidase, C-terminal",map00600;map01100;map04071
Mycgr3G88216,-0.00032299522095987574,-0.0012300322359731582,0.262590858608135,0.110545156829615,0.262590858608135,,Belongs to the mitochondrial carrier (TC 2.A.29) family,
Mycgr3G63574,-0.0003233167011800628,-0.00045905222049838,0.704313554630118,0.0317508026548432,0.704313554630118,HNT1,HIT domain,map00230;map00240
Mycgr3G43039,-0.00032411453120313266,-0.0051818093580920915,0.062548524811509,-0.0295309688754719,0.062548524811509,JHD1,A domain family that is part of the cupin metalloenzyme superfamily.,
Mycgr3G110776,-0.00032533590126186267,-0.007095276871210067,0.0458524603292018,-0.177740294970017,0.0458524603292018,CLP1,Required for endonucleolytic cleavage during polyadenylation-dependent pre-mRNA 3'-end formation,map03015
Mycgr3G88841,-0.0003253778587252945,0.0029543171915899654,-0.110136399588895,0.467408900594934,-0.110136399588895,,,
Mycgr3G106397,-0.00032589651547820634,-0.001468809425343157,0.221878012119964,-0.120829859973403,0.221878012119964,RHO1,Belongs to the small GTPase superfamily. Rho family,map04011;map04014;map04015;map04022;map04024;map04062;map04071;map04072;map04144;map04150;map04270;map04310;map04350;map04360;map04510;map04520;map04530;map04611;map04621;map04660;map04670;map04722;map04810;map04921;map04972;map05100;map05130;map05133;map05152;map05200;map05203;map05205;map05206;map05210;map05418
Mycgr3G86741,-0.0003267435368983684,-0.00807276093459545,0.0404748189058992,-0.409743071733813,0.0404748189058992,,"CobW/HypB/UreG, nucleotide-binding domain",
Mycgr3G84542,-0.00032713981372211107,-0.0020175561941217497,0.162146568544286,0.170111150611167,0.162146568544286,,Major Facilitator Superfamily,
Mycgr3G84938,-0.00032762158985093855,-0.0035577099041827955,0.0920877751909323,-0.402232427472822,0.0920877751909323,,integral membrane protein,
Mycgr3G99124,-0.0003276395963978103,0.003097364393560435,-0.105780126186957,0.0557656799159047,-0.105780126186957,,,
Mycgr3G111289,-0.0003276600459952101,0.0012770540947182674,-0.256574915150713,0.123882778284771,-0.256574915150713,,,
Mycgr3G50073,-0.0003276932012478124,-0.005404751118578913,0.0606305811420922,-0.2387640889833,0.0606305811420922,,Complex1_LYR-like,
Mycgr3G97676,-0.00032806858176941415,0.0031781002954040204,-0.103227888132998,0.0792888987467459,-0.103227888132998,,,
Mycgr3G109924,-0.0003285726204672765,-0.0013863222291368696,0.237010280554938,-0.0605842878735898,0.237010280554938,,protein deneddylation,
Mycgr3G109625,-0.0003285759691837,-0.0009494681086147194,0.34606319707051,0.265127417103433,0.34606319707051,,Belongs to the type-B carboxylesterase lipase family,map00860;map01100;map01110;map01120
Mycgr3G101358,-0.00033009505966068127,0.016041079998153015,-0.0205781069415955,1.80373426489601,-0.0205781069415955,,AMP-binding enzyme,
Mycgr3G11011,-0.00033078974508228906,-0.008521020473025298,0.0388204377784866,-1.04411725657308,0.0388204377784866,,"Cytoplasmic phospholipase A2, catalytic subunit",map00564;map00565;map00590;map00591;map00592;map01100;map01110;map04010;map04014;map04072;map04217;map04270;map04370;map04611;map04664;map04724;map04726;map04730;map04750;map04912;map04913;map04921;map05231
Mycgr3G99027,-0.0003325614395354711,0.0010979965808851609,-0.302880214132701,0.0495402575978252,-0.302880214132701,tfg3,YEATS family,map03022;map05166;map05203
Mycgr3G84267,-0.00033278101813825813,0.003748982303987901,-0.0887656945684351,0.224365727752327,-0.0887656945684351,,Alpha/beta hydrolase family,
Mycgr3G95038,-0.0003334046912624099,0.008220865303758353,-0.0405559121750829,0.594876147772095,-0.0405559121750829,,GMC oxidoreductase,
Mycgr3G68458,-0.0003340924295874876,-0.0036624589058295025,0.0912207995168808,-0.933029689273486,0.0912207995168808,,ABC1 family,
Mycgr3G108826,-0.0003345249092609746,0.0023049753409482812,-0.145131665106382,0.423385827082546,-0.145131665106382,,SRR1,
Mycgr3G99101,-0.00033813958943781144,-0.0007137042027784344,0.473781138070144,-0.0130027587494431,0.473781138070144,,Vacuolar sorting 38 and autophagy-related subunit 14,map04140
Mycgr3G100608,-0.00033859321660413517,0.0026405380646149943,-0.12822887166124,0.150422655776351,-0.12822887166124,UBC4,Belongs to the ubiquitin-conjugating enzyme family,map04013;map04120;map04141;map04624
Mycgr3G69542,-0.00033897351269907304,0.0006874431635573386,-0.493093146704629,0.404397489905816,-0.493093146704629,AVO1,"SAPK-interacting protein 1 (Sin1), Pleckstrin-homology",map04150
