"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name","description"
"Mycgr3G106257",44.6294351280762,-0.0657614129977337,0.34102288012725,-0.192835779737697,0.847087581177007,0.926105619951047,NA,NA
"Mycgr3G107196",67.9874980490683,0.0675614157573467,0.350072171544189,0.192992820478501,0.846964590820487,0.926105619951047,"",""
"Mycgr3G107738",12224.8524696121,0.0606524129957066,0.316911817328144,0.19138577256936,0.848223365888636,0.926105619951047,"","Belongs to the peptidase A1 family"
"Mycgr3G109991",6632.91063254865,0.101129000964668,0.525219696650586,0.192546093776727,0.847314465702199,0.926105619951047,NA,NA
"Mycgr3G111415",36.5901234408838,-0.127341570639238,0.666458755850331,-0.191071944844905,0.848469227443477,0.926105619951047,NA,NA
"Mycgr3G21681",144.997765385487,-0.0493973185470044,0.25543092261141,-0.193388169458844,0.846654979957953,0.926105619951047,"","Domain in SPla and the RYanodine Receptor."
"Mycgr3G38624",19.7692156198054,0.177359565975035,0.911105153846272,0.194664211069714,0.845655831299756,0.926105619951047,"","Enoyl-(Acyl carrier protein) reductase"
"Mycgr3G42027",22.3841817800156,-0.0956886087319817,0.498886329016933,-0.191804431523586,0.847895399563609,0.926105619951047,"","Phosphotransferase enzyme family protein"
"Mycgr3G47656",250.655574103907,0.0359937377380278,0.185213948564515,0.194335999081032,0.845912799721351,0.926105619951047,"","Protein of unknown function (DUF775)"
"Mycgr3G54413",146.200970583916,0.0705657330483638,0.369161855131943,0.191151203916078,0.848407132242989,0.926105619951047,"","Major Facilitator Superfamily"
"Mycgr3G59385",897.735629652287,0.0614502051964434,0.320147742623797,0.191943271855748,0.847786641540551,0.926105619951047,"","Belongs to the ABC transporter superfamily. ABCG family. PDR (TC 3.A.1.205) subfamily"
"Mycgr3G62083",51.3364006638957,0.0810950928927254,0.423347243198803,0.191556917390019,0.848089292394845,0.926105619951047,"ESF1","NUC153 domain"
"Mycgr3G69324",242.004052341762,0.0331026106097083,0.17021150337271,0.194479279918138,0.845800618222898,0.926105619951047,"","Fumble"
"Mycgr3G70544",84.6330128549333,-0.0619754807734119,0.320294859935212,-0.193495083829781,0.846571255842151,0.926105619951047,"CEG1","Second step of mRNA capping. Transfer of the GMP moiety of GTP to the 5'-end of RNA via an enzyme-GMP covalent reaction intermediate"
"Mycgr3G72554",14.1131884921953,0.129374410945033,0.666529476229578,0.194101559734278,0.846096360362652,0.926105619951047,"","Amidohydrolase family"
"Mycgr3G73931",221.066957509729,0.0331833932504737,0.173434953998088,0.191330481460153,0.848266681443386,0.926105619951047,"","Thioesterase-like superfamily"
"Mycgr3G74228",288.101662767345,0.0331151144891552,0.172941348326634,0.19148176424883,0.848148166227959,0.926105619951047,"FMO1","Belongs to the FMO family"
"Mycgr3G76222",367.251946809408,-0.0322005397367188,0.16720286129138,-0.192583664466147,0.847285039301903,0.926105619951047,"","Organic solute transporter Ostalpha"
"Mycgr3G76652",9.65702893302261,-0.214633002055098,1.11404926730036,-0.192660242553915,0.847225061890545,0.926105619951047,"","FMN-dependent dehydrogenase"
"Mycgr3G84010",548.232569751231,0.0355163570486657,0.182678785582028,0.194419712915804,0.845847255731011,0.926105619951047,"RIX7","AAA domain (dynein-related subfamily)"
"Mycgr3G89618",129.153256887149,-0.0548214001943185,0.283483138254694,-0.193385047632231,0.84665742467097,0.926105619951047,"",""
"Mycgr3G92231",10.2946818113309,0.180560418321841,0.934862651294625,0.19314111872134,0.846848450790345,0.926105619951047,"","Protein tyrosine kinase"
"Mycgr3G92726",6.43265710348157,0.148510531717796,0.77231809951472,0.192291921956913,0.847513545671892,0.926105619951047,"",""
"Mycgr3G93791",73.849181599715,-0.0549568549399921,0.286803476484091,-0.191618510395011,0.84804104199909,0.926105619951047,"",""
"Mycgr3G95572",34.2275001205929,0.103761633217696,0.534521372435549,0.194120644315691,0.846081417259877,0.926105619951047,"","Permease for cytosine/purines, uracil, thiamine, allantoin"
"Mycgr3G96437",12.400989146923,-0.179123500511955,0.927037423005992,-0.193221434288092,0.84678555290122,0.926105619951047,"","Group XII secretory phospholipase A2 precursor (PLA2G12)"
"Mycgr3G35031",276.31530486742,0.0303256682603459,0.158891531834056,0.190857674479579,0.848637101405744,0.926179078791834,"","KR domain"
"Mycgr3G42806",9.85071648424137,-0.139570437752587,0.733995687437815,-0.190151577374781,0.84919035440016,0.926453497650879,"","Aldolase/RraA"
"Mycgr3G92308",6.24549404068404,-0.181367735896662,0.953746408702207,-0.190163479769696,0.849181027820631,0.926453497650879,NA,NA
"Mycgr3G97554",8.57196846161453,-0.156819308025915,0.823991099069681,-0.190316750026754,0.849060928899624,0.926453497650879,NA,NA
"Mycgr3G104881",780.932472623879,-0.137715241773708,0.725436408423373,-0.189837786158281,0.849436245192306,0.926541295293627,"","Belongs to the small heat shock protein (HSP20) family"
"Mycgr3G75499",19.6326331141541,-0.149010458107236,0.785656181085886,-0.18966369984041,0.849572667766249,0.926541295293627,"","Belongs to the mitochondrial carrier (TC 2.A.29) family"
"Mycgr3G89326",240.550400963301,-0.0730066416879687,0.384669926920601,-0.189790354219809,0.84947341473815,0.926541295293627,"",""
"Mycgr3G90647",103.11074955538,-0.047748861022386,0.252026382255424,-0.189459772405865,0.849732481030839,0.926605851724452,"ATG16","Autophagy protein 16 (ATG16)"
"Mycgr3G107371",235.540236407794,-0.0386947180526474,0.205320191041609,-0.188460364547419,0.850515783264151,0.926966633820299,"","alpha/beta hydrolase fold"
"Mycgr3G109387",156.46927669384,0.145008739755918,0.768524068804189,0.188684708315707,0.850339937301453,0.926966633820299,"","Regulator of G protein signaling domain"
"Mycgr3G57344",36.6210587564054,-0.0794351521463283,0.421796045874886,-0.188325976317688,0.850621123505073,0.926966633820299,"","GC-rich sequence DNA-binding factor-like protein"
"Mycgr3G76346",44.1090802506447,0.093171658838921,0.494034060322832,0.188593593684689,0.85041135421157,0.926966633820299,"","Luciferase-like monooxygenase"
"Mycgr3G97676",10.0947049087416,-0.194257422318575,1.03181828012845,-0.188267087392939,0.850667284440802,0.926966633820299,NA,NA
"Mycgr3G98961",438.314876052124,-0.0421606052994982,0.2238208594467,-0.188367632059505,0.850588471358262,0.926966633820299,"","Cyclin domain-containing protein"
"Mycgr3G41155",63.1729424389397,-0.0826107024156638,0.441019584479427,-0.187317537186418,0.851411673658782,0.926973646876902,"DBF4","Zinc finger in DBF-like proteins"
"Mycgr3G50970",3057.69861988345,-0.0425038883120257,0.226895274615785,-0.187328221726962,0.851403296895435,0.926973646876902,"","Ctr copper transporter family"
"Mycgr3G85918",19.6345453239407,0.113191784734309,0.602445777379484,0.187887091227811,0.850965162232283,0.926973646876902,"","Major Facilitator Superfamily"
"Mycgr3G86396",13.1253134208995,-0.11721122252665,0.623416390314714,-0.188014342175828,0.850865408246152,0.926973646876902,NA,NA
"Mycgr3G90406",56.2194490823429,0.0946288704753176,0.504033820980338,0.187743096864543,0.851078044516889,0.926973646876902,"","coatamer subunit protein"
"Mycgr3G91228",54.9188274781324,0.0606275877420452,0.323810541486087,0.187231667825892,0.851478996517723,0.926973646876902,"","Peroxisomal biogenesis factor 11 (PEX11)"
"Mycgr3G93378",77.2726331568665,0.0551501838825631,0.294515339113967,0.187257424514728,0.851458802775988,0.926973646876902,"","Ankyrin repeat"
"Mycgr3G98225",186.083163510874,-0.0304169754255421,0.16195427562738,-0.187812117387531,0.851023936501844,0.926973646876902,"","Adenosine/AMP deaminase"
"Mycgr3G92990",26.815500036844,0.0974647584332252,0.522092917086544,0.186680867032465,0.851910858270169,0.927334171845152,"",""
"Mycgr3G108587",124.17944129184,0.0563817666627986,0.303078068560731,0.186030506696003,0.852420838001482,0.927779635640663,NA,NA
"Mycgr3G110506",280.13555218907,-0.0327504448275669,0.176297088536214,-0.185768495098202,0.852626311713064,0.927828789708303,"UBP15","Belongs to the peptidase C19 family"
"Mycgr3G41694",52.5362272777666,0.0740073109592565,0.398773144227359,0.185587500137826,0.852768256715286,0.927828789708303,"","Enoyl-CoA hydratase/isomerase"
"Mycgr3G91795",4.5165761353253,-0.23628467037541,1.27233293413379,-0.18570978085722,0.852672357737941,0.927828789708303,"","Belongs to the peptidase S8 family"
"Mycgr3G73114",176.166158904902,0.0559484745133153,0.301934744329263,0.185299888681585,0.852993825336847,0.927964576199294,"","Hydantoinase B/oxoprolinase"
"Mycgr3G75015",478.266312434613,0.0606591693122136,0.3278682087126,0.18501082965743,0.853220541373278,0.928101578727441,"","Belongs to the cytochrome P450 family"
"Mycgr3G109914",653.605034860521,-0.0221497198933212,0.119836899744029,-0.184832217293946,0.853360637464302,0.928106435191821,"RPN12","CSN8/PSMD8/EIF3K family"
"Mycgr3G31676",29.166169995112,-0.089617526596291,0.485205143027196,-0.184700281693568,0.853464125218709,0.928106435191821,"","Zinc finger, C2H2 type"
"Mycgr3G67645",174.442118700956,0.047187785474324,0.255594566210471,0.18461967393887,0.853527353636609,0.928106435191821,"","Pyridine nucleotide-disulphide oxidoreductase"
"Mycgr3G106408",83.8216560132898,0.0464506375536671,0.252501737929396,0.183961654817027,0.854043536504013,0.92833749527185,"YPI1","Protein phosphatase inhibitor"
"Mycgr3G24656",396.262045074356,0.0378093462869049,0.205670265455543,0.183834771658219,0.854143077146094,0.92833749527185,"","Putative lipopolysaccharide-modifying enzyme."
"Mycgr3G51289",578.626688564181,-0.0349542565666817,0.189818898229876,-0.184145292658643,0.853899475568786,0.92833749527185,"SEC21","The coatomer is a cytosolic protein complex that binds to dilysine motifs and reversibly associates with Golgi non- clathrin-coated vesicles, which further mediate biosynthetic protein transport from the ER, via the Golgi up to the trans Golgi network. Coatomer complex is required for budding from Golgi membranes, and is essential for the retrograde Golgi-to-ER transport of dilysine-tagged proteins"
"Mycgr3G70961",17.5623895994576,-0.108716228953337,0.590581793131385,-0.184083272152536,0.853948129114435,0.92833749527185,"THG1","Adds a GMP to the 5'-end of tRNA(His) after transcription and RNase P cleavage"
"Mycgr3G109027",82.3624192578075,0.0460308888442464,0.251101353666089,0.183315972503508,0.854550102509327,0.928457747578085,"","sin3 complex subunit"
"Mycgr3G91070",93.9896522753173,-0.0655042961202919,0.357315895603412,-0.183323207633045,0.854544425901303,0.928457747578085,"","Ras association (RalGDS/AF-6) domain"
"Mycgr3G93790",3.9247650134182,-0.244267303997185,1.33254960787117,-0.183308225490694,0.854556180744038,0.928457747578085,NA,NA
"Mycgr3G90453",9.62306175642467,0.149447517508389,0.816064215656615,0.183132055837226,0.854694404156508,0.928498380072818,"",""
"Mycgr3G36860",105.994060873245,0.0426641271648835,0.233910723498496,0.1823949177138,0.855272813987233,0.929017143666953,"","ATP-NAD kinase"
"Mycgr3G38697",277.057408739213,-0.0382370865162551,0.209870190430871,-0.182193985900299,0.855430492562363,0.929078830759147,"PKA4","Extension to Ser/Thr-type protein kinases"
"Mycgr3G94485",9.88808129437399,0.159033246441908,0.874940551790094,0.181764630884387,0.85576744255354,0.929335186140985,"",""
"Mycgr3G87434",570.350425442735,-0.0302079380202518,0.166706753976707,-0.181204044225302,0.856207420319263,0.929703352637671,"","Belongs to the short-chain dehydrogenases reductases (SDR) family"
"Mycgr3G51580",7.77274903436888,0.164878568601699,0.912096082345666,0.180768859545669,0.856549006867934,0.929964607904599,"KIP1","Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family"
"Mycgr3G103979",39.4812220700397,0.0623359870220907,0.347313075105157,0.179480680372361,0.857560285843097,0.93031590263711,NA,NA
"Mycgr3G107209",84.4686616467246,-0.0439922622809822,0.245318329688375,-0.17932725343787,0.857680748549143,0.93031590263711,"","Protein of unknown function (DUF3074)"
"Mycgr3G108014",106.72862735436,-0.0477120221922616,0.265894084423638,-0.179439953678112,0.857592261963934,0.93031590263711,"","FAD dependent oxidoreductase"
"Mycgr3G40891",15.205895778884,0.120111188491523,0.668650653562181,0.17963220083857,0.857441323250584,0.93031590263711,"",""
"Mycgr3G48124",58.9302538060428,-0.0919711569554261,0.510768195274836,-0.180064377160246,0.857102028366678,0.93031590263711,"",""
"Mycgr3G71654",60.7674861600118,-0.0709443297647583,0.395447249484232,-0.179402764483224,0.857621460859759,0.93031590263711,"","Amino acid permease"
"Mycgr3G80752",4.0929092499554,-0.211481673357079,1.17905621492017,-0.179365216586724,0.857650941585859,0.93031590263711,NA,NA
"Mycgr3G89719",53.1716467801027,0.0652581435675328,0.362272587728541,0.180135471956913,0.857046215478896,0.93031590263711,"",""
"Mycgr3G91125",6.7340904993191,0.189059267089027,1.0554945499339,0.179119131501785,0.857844160171535,0.930383567426648,"",""
"Mycgr3G92237",94.2695715544072,0.0587985431723018,0.328904922408255,0.178770639070332,0.858117800484866,0.930570751844692,"","Putative cyclase"
"Mycgr3G102615",513.085815718844,-0.0373303998137947,0.209168484497834,-0.178470479926345,0.858353502605138,0.930607182186333,"","helix loop helix domain"
"Mycgr3G79251",13.5943671383058,0.0980867040152645,0.54925433255238,0.178581575423277,0.858266262596554,0.930607182186333,NA,NA
"Mycgr3G103444",100.401263030584,0.0391361658576261,0.219651178826038,0.178174167180872,0.858586196698602,0.930640334910243,"","Apc13p protein"
"Mycgr3G84117",236.540023378784,-0.0431159636952513,0.241828206367513,-0.178291706922421,0.858493891389564,0.930640334910243,"ARG8","Belongs to the class-III pyridoxal-phosphate-dependent aminotransferase family"
"Mycgr3G91389",59.2245053865735,-0.0842436942576376,0.474159830327109,-0.177669403583851,0.858982615309512,0.930960445378992,"","alpha/beta hydrolase fold"
"Mycgr3G17474",50.0710568699947,0.0750196746025449,0.425216130014629,0.176427160935696,0.859958367987152,0.931908285572332,"","Eukaryotic-type carbonic anhydrase"
"Mycgr3G109847",372.338518991138,-0.0283890774092954,0.161108997928656,-0.176210377907427,0.860128667967937,0.931983163115276,"","Etoposide-induced protein 2.4 (EI24)"
"Mycgr3G107949",310.160326967913,0.0262147957936973,0.149193531559838,0.175710002435214,0.860521776762306,0.932189747347851,"",""
"Mycgr3G65706",43.8588775254577,-0.088747990694885,0.504953236250513,-0.175754870597277,0.860486525682541,0.932189747347851,"","Protein of unknown function (DUF726)"
"Mycgr3G89002",8.73154453053877,0.192269497597329,1.09530289453647,0.175540025098443,0.860655323523619,0.932224755860857,"",""
"Mycgr3G103617",71.7828273270201,-0.0626882219743503,0.357568612009854,-0.175318022524367,0.860829751157645,0.932252393743935,NA,NA
"Mycgr3G90018",80.3346430341764,0.0465074820015324,0.265378135266805,0.175249863575893,0.860883305070955,0.932252393743935,"","NUDIX domain"
"Mycgr3G93501",27.0176160069056,-0.0855273239127426,0.488619868031551,-0.175038571921558,0.86104932541314,0.932322544118707,"",""
"Mycgr3G84214",225.109402862707,0.0320475945870861,0.183346792854053,0.174792228913415,0.861242894764464,0.932422503866206,"","motif in proteasome subunits, Int-6, Nip-1 and TRIP-15"
"Mycgr3G94995",275.351736882821,-0.0419118649843424,0.240427359020361,-0.174322361461339,0.861612126387513,0.932712598084237,"",""
"Mycgr3G12986",61.5638150070831,-0.05994653670909,0.344612475496135,-0.17395347229605,0.861902028368329,0.932916758256223,"ADA2","Functions as component of the transcription regulatory histone acetylation (HAT) complexes SAGA, SALSA and ADA. SAGA is involved in RNA polymerase II-dependent transcriptional regulation"
"Mycgr3G66140",108.83181916433,-0.0497188414638488,0.286220715791399,-0.17370804669528,0.862094913324257,0.933015872229766,"","Serine aminopeptidase, S33"
"Mycgr3G19171",8.82970795243002,0.193568794572898,1.11825407907075,0.173099117808496,0.862573518371671,0.933424151666829,"",""
"Mycgr3G106716",216.075153012078,-0.0406488389565008,0.235350188223908,-0.172716407253638,0.862874346490029,0.933639978478049,NA,NA
"Mycgr3G60481",364.565431108977,0.0340306093120299,0.197201229009844,0.172567937243084,0.862991056110715,0.933656559647976,"FCF1","Large family of predicted nucleotide-binding domains"
"Mycgr3G103894",22.819035170766,-0.0762457802146347,0.443512930176407,-0.171913319831077,0.863505674777807,0.934103577943007,NA,NA
"Mycgr3G100165",1271.2495181862,-0.0267547120742017,0.156234540549218,-0.171247100546075,0.864029473565826,0.934121556946196,"FUM1","Fumarase C C-terminus"
"Mycgr3G109102",154.255389866772,-0.0609369654501321,0.355438480608567,-0.171441666489791,0.8638764946136,0.934121556946196,"MSS116","helicase superfamily c-terminal domain"
"Mycgr3G80754",2709.56934666817,0.0258263051404007,0.15059049144193,0.171500238116692,0.863830443225746,0.934121556946196,"TTR1","Glutaredoxin"
"Mycgr3G84369",41.9274178550729,-0.0839457085832293,0.489989820536619,-0.17132133171929,0.863971108139947,0.934121556946196,"","ABC transporter"
"Mycgr3G99195",264.589570664404,0.0274380609416461,0.159762626592979,0.171742675535431,0.863639834019248,0.934121556946196,"TFC7","Phosphoglycerate mutase family"
"Mycgr3G48403",70.7378293784115,0.0601870800775691,0.352206457105016,0.170885794009232,0.86431356709384,0.934319009199104,"PMS1","MutL C terminal dimerisation domain"
"Mycgr3G102119",1090.26498914459,-0.0423746349594314,0.249085284173264,-0.170120989283155,0.86491498705528,0.934490291120995,"","Phospholipase_D-nuclease N-terminal"
"Mycgr3G108217",296.792710325534,-0.0300965654848025,0.176669395904062,-0.170355286102558,0.864730734591319,0.934490291120995,"","Domain of unknown function (DUF4440)"
"Mycgr3G111706",72.1610695371908,0.0576133628725932,0.338757984796371,0.170072339127961,0.864953246758547,0.934490291120995,NA,NA
"Mycgr3G29244",757.687906066171,-0.0279975579684811,0.164735590163721,-0.169954518878744,0.865045904871556,0.934490291120995,"","Mediates the uptake of pyruvate into mitochondria"
"Mycgr3G89301",32.259628093501,-0.0983945175692127,0.576929119718206,-0.170548710762376,0.864578629786951,0.934490291120995,"",""
"Mycgr3G96530",6.97571553220391,-0.14356448586468,0.844944004361116,-0.169910059274559,0.865080869997447,0.934490291120995,"",""
"Mycgr3G108264",53.7832352528568,-0.0674473585791092,0.397772258277131,-0.169562751488109,0.865354018277543,0.934675715965036,"LAS1","Las1-like"
"Mycgr3G90672",25.7793225405536,-0.0999097957185841,0.590415005092995,-0.169219607999034,0.865623907247459,0.934747955187834,"",""
"Mycgr3G95105",137.504468105473,-0.0471319029533992,0.278435097862201,-0.169274288030761,0.86558089929779,0.934747955187834,"","Ubiquitin interaction domain-containing protein"
"Mycgr3G110785",533.199789386549,-0.034302663389008,0.203415932685412,-0.16863312001257,0.866085227623108,0.935129975271018,"cct1","assists the folding of proteins upon ATP hydrolysis"
"Mycgr3G20640",93.2012763744491,-0.0420657661110268,0.249631182118864,-0.168511664904895,0.866180767625343,0.935129975271018,"","Fungal specific transcription factor domain"
"Mycgr3G109049",113.793240585736,0.0470659629922968,0.284025648073656,0.16571025649096,0.868384974143871,0.937399745269125,"",""
"Mycgr3G105665",5.60433638699068,0.175105511398077,1.05996010566485,0.165200096175548,0.868786489568191,0.937695080830778,"","Transcription-silencing protein, cryptic loci regulator Clr2"
"Mycgr3G67138",608.748603642274,0.017970128541048,0.108841341415861,0.16510388706427,0.868862213565971,0.937695080830778,"VMA5","Subunit of the peripheral V1 complex of vacuolar ATPase. Subunit C is necessary for the assembly of the catalytic sector of the enzyme and is likely to have a specific function in its catalytic activity. V-ATPase is responsible for acidifying a variety of intracellular compartments in eukaryotic cells"
"Mycgr3G108906",323.179621747008,-0.0312718072947739,0.189761454374587,-0.164795360563814,0.869105055849816,0.937847253260013,"","Retinoic acid induced 16-like protein"
"Mycgr3G25276",159.619786604336,0.0451973064316058,0.274962525160783,0.164376241472095,0.869434965722893,0.937983434787033,"","Telomerase activating protein Est1"
"Mycgr3G85505",140.657995313779,-0.069358971913994,0.421695406502077,-0.164476470088494,0.869356068630577,0.937983434787033,"","Fibronectin type III-like domain"
"Mycgr3G23786",3.96845159312183,0.175359523774323,1.06960791695874,0.163947481122737,0.869772488237549,0.937987120969383,"","Cytochrome P450"
"Mycgr3G35500",82.302208926828,0.0508151934200003,0.309547811327513,0.164159433730371,0.869605635005187,0.937987120969383,"tit1","Catalyzes the transfer of a dimethylallyl group onto the adenine at position 37"
"Mycgr3G64195",210.341529434568,0.0313176996140846,0.191131328208345,0.16385435034463,0.869845804438976,0.937987120969383,"chk1","Protein tyrosine kinase"
"Mycgr3G74207",300.635748946961,0.0217686301353151,0.132823232696995,0.163891735604532,0.869816373161556,0.937987120969383,"","Serine-threonine protein kinase 19"
"Mycgr3G44980",8.54472566970203,-0.158908760059092,0.973824188388623,-0.163180132465221,0.8703766085284,0.938229917820208,"","Serine aminopeptidase, S33"
"Mycgr3G69002",155.750392917045,0.035371069306421,0.216681656962803,0.163239795200998,0.870329634374415,0.938229917820208,"PDE1","cAMP phosphodiesterases class-II"
"Mycgr3G95218",434.35044206909,0.085989240518122,0.526596347682461,0.163292512180456,0.870288129190906,0.938229917820208,NA,NA
"Mycgr3G93512",9.15196818883079,-0.146049772889884,0.895898989400066,-0.163020356778932,0.87050240668268,0.938255695592322,NA,NA
"Mycgr3G31190",4.25204010942272,0.207690551192475,1.27819703459355,0.162487117065264,0.870922272557101,0.938598385954166,"sgf73","SCA7, zinc-binding domain"
"Mycgr3G21242",66.7592030660256,-0.0536704333030375,0.332553454970456,-0.161388891021462,0.871787115662463,0.939200695851149,"YMR1","Belongs to the protein-tyrosine phosphatase family. Non-receptor class myotubularin subfamily"
"Mycgr3G66163",305.934196563139,0.0241646908696841,0.149707858336673,0.161412307531252,0.871768673769082,0.939200695851149,"",""
"Mycgr3G70695",291.825230079882,-0.0343152017056891,0.212475582100285,-0.161501859961927,0.871698146549869,0.939200695851149,"","Memo-like protein"
"Mycgr3G111659",144.876722730332,-0.0374926112610717,0.233057443144841,-0.160872833560483,0.872193559263662,0.939528656832268,"","PH domain-containing protein"
"Mycgr3G110595",45.5153654981555,-0.0469495973985221,0.292759584582795,-0.160369121528263,0.872590312226829,0.939846103543493,NA,NA
"Mycgr3G110009",9.65842228885317,-0.130279051022988,0.81447517653382,-0.159954599939337,0.872916837642032,0.939907726465431,"",""
"Mycgr3G68638",208.129143460894,-0.0420528951697146,0.262982166288075,-0.159907782962169,0.872953717500144,0.939907726465431,"","GDP/GTP exchange factor Sec2p"
"Mycgr3G91335",80.4100737104196,-0.136710004059843,0.853756685183537,-0.160127594234244,0.872780564579392,0.939907726465431,"","Ubiquitin carboxyl-terminal hydrolase"
"Mycgr3G108483",87.0154217208922,-0.047947411379738,0.300193265417346,-0.159721808925589,0.873100220416796,0.939955568134004,"",""
"Mycgr3G34265",109.778169228627,-0.0463063045350557,0.290577034850652,-0.159359821944827,0.873385391773896,0.940133571360394,"","Secretory pathway protein Sec39"
"Mycgr3G43638",36.693635892817,-0.0621225592496166,0.390706098472429,-0.159000741202918,0.873668289865407,0.940133571360394,"","Saccharopine dehydrogenase NADP binding domain"
"Mycgr3G48965",12.7267227269916,0.113834230094498,0.71550792137674,0.159095695090928,0.87359347984314,0.940133571360394,"","Cys/Met metabolism PLP-dependent enzyme"
"Mycgr3G76604",331.506543618321,0.0301158965212015,0.189415780121485,0.158993598642553,0.873673917222527,0.940133571360394,"YVC1","potassium ion channel yvc1"
"Mycgr3G50050",50.3786423638815,-0.0665852070880718,0.419343183394047,-0.158784522378902,0.873838643448953,0.940200965944784,"COG5","Golgi transport complex subunit 5"
"Mycgr3G23379",160.664323622754,0.0350576590016586,0.221500239569082,0.158273684352945,0.874241143596631,0.940414284707554,"PEX3","Peroxin-3"
"Mycgr3G33694",462.355085806208,0.1075581325673,0.679315778224765,0.158333040413662,0.874194374020726,0.940414284707554,"","Enoyl-(Acyl carrier protein) reductase"
"Mycgr3G93894",15.145929043061,-0.132797715469597,0.8399582001041,-0.158100385772934,0.874377696632452,0.940451320753124,"",""
"Mycgr3G64907",1070.66144253452,0.0549185999737639,0.347868501964372,0.157871723549689,0.874557879948563,0.940535269934172,"","Protein of unknown function (DUF2855)"
"Mycgr3G92747",11.6201421694146,0.0987375636717295,0.626905691926101,0.15749986791214,0.874850911985611,0.940740547463275,NA,NA
"Mycgr3G33699",60.9303719431705,-0.0669102625420444,0.425751093319288,-0.157158169625335,0.875120194368066,0.940838564791193,"","Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family"
"Mycgr3G34213",85.9466700132903,0.0527469127316989,0.335700480321303,0.157124924817546,0.875146394396933,0.940838564791193,"USO1","Uso1 / p115 like vesicle tethering protein, C terminal region"
"Mycgr3G102988",110.84574801017,-0.0525874341872814,0.335240374322985,-0.156864859411642,0.875351355066934,0.940949063710914,"",""
"Mycgr3G33626",14.7586246239112,-0.0951749446736817,0.608405109590318,-0.156433506513069,0.875691327896645,0.940984998669802,"","Belongs to the peptidase S10 family"
"Mycgr3G45253",176.905938793175,0.0311669017654578,0.198984860172239,0.156629513112103,0.875536841519874,0.940984998669802,"YIP3","PRA1 family protein"
"Mycgr3G72131",273.863085250363,-0.0293568157306166,0.187656376317959,-0.156439212493773,0.875686830551067,0.940984998669802,"VPS53","Vps53-like, N-terminal"
"Mycgr3G103512",41.7217255482697,0.0670324259698265,0.428981311101327,0.156259548458495,0.87582844025618,0.941022530197079,"","Glycosyl hydrolase family 61"
"Mycgr3G105822",71.4704974679226,0.0884926226465007,0.568336814646318,0.155704540628026,0.87626591792348,0.941306033997826,"",""
"Mycgr3G29317",67.863907717846,-0.0441734118498387,0.283771465003767,-0.155665446662343,0.876296734657766,0.941306033997826,"",""
"Mycgr3G37854",95.5753375757388,-0.0454565753718643,0.292633711412128,-0.155336086032295,0.876556368331199,0.941475110329136,"","protein kinase activity"
"Mycgr3G65923",135.158404511762,0.040820514576751,0.264141864574792,0.154540116700027,0.877183882576087,0.941892354834792,"DBP5","helicase superfamily c-terminal domain"
"Mycgr3G74083",176.369541004086,-0.0370158218138349,0.239655768406433,-0.154454124179726,0.877251680683897,0.941892354834792,"hxB","Sulfurates the molybdenum cofactor. Sulfation of molybdenum is essential for xanthine dehydrogenase (XDH) and aldehyde oxidase (ADO) enzymes in which molybdenum cofactor is liganded by 1 oxygen and 1 sulfur atom in active form"
"Mycgr3G92384",15.3271240556339,-0.102726047073293,0.664658716024788,-0.154554577554749,0.877172481456835,0.941892354834792,"","Protein kinase domain"
"Mycgr3G99853",339.743211120148,-0.032761320865803,0.212566102367342,-0.154122978691999,0.877512770372586,0.942062847092695,"RPB2","DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates"
"Mycgr3G93124",52.738613285885,-0.0564477527044361,0.367264585224586,-0.15369778349284,0.877848032532577,0.942312918940727,"MED8","Mediator of RNA polymerase II transcription complex subunit 8"
"Mycgr3G109524",492.726630427075,0.0243692872233311,0.158974110419197,0.153290917364293,0.878168862918802,0.942547442729516,"PCD1","NUDIX domain"
"Mycgr3G105632",13.2351644077771,0.0968960730874421,0.633783196868019,0.152885203593714,0.878488804549768,0.942579192465034,NA,NA
"Mycgr3G37219",18.8761658521328,0.110317759627853,0.721052209821051,0.152995522550623,0.878401806208914,0.942579192465034,"","Acetyl-coenzyme A synthetase N-terminus"
"Mycgr3G50425",7.0040750165208,-0.168552012205381,1.10267879873484,-0.152856854052847,0.878511161443245,0.942579192465034,"","Enoyl-(Acyl carrier protein) reductase"
"Mycgr3G94916",3.71534104663342,0.224680783441433,1.47105710151493,0.152734236631639,0.878607860584195,0.942579192465034,NA,NA
"Mycgr3G38655",8.40501923355797,0.131738618723967,0.86877268905165,0.151637615206081,0.879472763808567,0.942738293785716,"","Belongs to the MIP aquaporin (TC 1.A.8) family"
"Mycgr3G49735",24.1740648524116,-0.0994668289077142,0.653324979644998,-0.152247092957876,0.878992052048713,0.942738293785716,"","Cytochrome P450"
"Mycgr3G67944",483.89575456265,-0.0356283002112656,0.234204999738299,-0.152124421985341,0.879088802417671,0.942738293785716,"TVP18","Uncharacterized conserved protein CG6151-P"
